Actinide,4,12,0,2192,
Actinoid,19,27,0,2192,
Metallic chemical elements,66,92,0,2192,
5f series,100,109,0,2192,
Atomic numbers,116,130,0,2192,
Actinium,147,155,0,2192,
Nobelium,164,172,0,2192,
Lawrencium,187,197,1,2192,
6d transition series,252,272,1,2192,
Actinide,279,287,2,2192,
Actinium,350,358,2,2192,
Actinide,426,434,3,2192,
Actinide,461,469,3,2192,
Actinides,481,490,5,2192,
F-block elements,495,511,5,2192,
Lawrencium,513,523,6,2192,
D-block element,577,592,6,2192,
Transition metal,599,615,6,2192,
Electron shell,672,686,7,2192,
Ground state,722,734,7,2192,
Interelectronic repulsion,815,840,7,2192,
Lanthanides,865,876,8,2192,
F-block elements,890,906,8,2192,
Actinides,912,921,8,2192,
Valence,946,953,8,2192,
Ionic radii,991,1002,9,2192,
Actinium,1070,1078,10,2192,
Actinides,1092,1101,10,2192,
Curium,1108,1114,10,2192,
Lanthanides,1148,1159,10,2192,
Thorium,1174,1181,10,2192,
Protactinium,1183,1195,10,2192,
Uranium,1201,1208,10,2192,
Transition metals,1234,1251,10,2192,
Neptunium,1277,1286,10,2192,
Plutonium,1288,1297,10,2192,
Americium,1303,1312,10,2192,
Actinides,1355,1364,12,2192,
Radioactive decay,1405,1422,12,2192,
Uranium,1444,1451,12,2192,
Thorium,1456,1463,12,2192,
Plutonium,1492,1501,12,2192,
Actinides,1524,1533,12,2192,
Nuclear reactors,1568,1584,13,2192,
Uranium,1590,1597,13,2192,
Plutonium,1602,1611,13,2192,
Nuclear weapons,1637,1652,13,2192,
Uranium,1654,1661,14,2192,
Thorium,1666,1673,14,2192,
Americium,1724,1733,14,2192,
Ionization chambers,1749,1768,14,2192,
Smoke detectors,1784,1799,14,2192,
Actinides,1809,1818,15,2192,
Primordial thorium,1820,1838,15,2192,
Uranium,1843,1850,15,2192,
List of Actinide Elements,1897,1922,17,2192,
Actinium,1925,1933,17,2192,
Transition metal,1958,1974,17,2192,
Actinide,1986,1994,17,2192,
Thorium,1996,2003,17,2192,
Protactinium,2004,2016,17,2192,
Uranium,2017,2024,17,2192,
Neptunium,2025,2034,17,2192,
Plutonium,2035,2044,17,2192,
Americium,2045,2054,17,2192,
Curium,2055,2061,17,2192,
Berkelium,2062,2071,17,2192,
Californium,2072,2083,17,2192,
Einsteinium,2084,2095,17,2192,
Fermium,2096,2103,17,2192,
Mendelevium,2104,2115,17,2192,
Nobelium,2116,2124,17,2192,
Lawrencium,2125,2135,17,2192,
Transition metal,2160,2176,17,2192,
Actinide,2188,2196,17,2192,
