Benzene,0,7,0,1403,
Organic chemical compound,14,39,0,1403,
Molecular formula,49,66,0,1403,
Benzene,77,84,1,1403,
Carbon atoms,113,125,1,1403,
Hexagonal ring,145,159,1,1403,
Hydrogen atom,169,182,1,1403,
Hydrogen atom,237,250,2,1403,
Benzene,253,260,2,1403,
Hydrocarbon,277,288,2,1403,
Benzene,292,299,4,1403,
Petroleum,328,337,4,1403,
Petrochemicals,367,381,4,1403,
Cyclic continuous pi bonds,394,420,5,1403,
Carbon atoms,433,445,5,1403,
Benzene,447,454,5,1403,
Aromatic hydrocarbon,472,492,5,1403,
Benzene,494,501,6,1403,
Flammable liquid,528,544,6,1403,
Precursor,647,656,7,1403,
Ethylbenzene,727,739,7,1403,
Cumene,744,750,7,1403,
Benzene,815,822,8,1403,
Benzene,919,926,9,1403,
Volatile organic compound,932,957,9,1403,
Benzene,961,968,11,1403,
Carcinogen,988,998,11,1403,
Human health,1026,1038,12,1403,
Long-term results,1052,1069,12,1403,
Accidental exposure,1073,1092,12,1403,
Benzene,1207,1214,13,1403,
Contamination,1215,1228,13,1403,
Hazardous conditions,1268,1288,13,1403,
Leukemia,1376,1384,13,1403,
