Ferrous metals,0,14,0,674,
Co,19,21,0,674,
Fe,25,27,0,674,
Ni,31,33,0,674,
Non ferrous metals,36,54,0,674,
Sc,59,61,0,674,
Dy,65,67,0,674,
Ho,71,73,0,674,
Yb,77,79,0,674,
Tb,83,85,0,674,
Y,89,90,0,674,
Lu,94,96,0,674,
Er,100,102,0,674,
Gd,106,108,0,674,
Tm,112,114,0,674,
Na,118,120,0,674,
Al,124,126,0,674,
Ca,130,132,0,674,
Sr,136,138,0,674,
Mg,142,144,0,674,
K,148,149,0,674,
Ba,153,155,0,674,
Sn,159,161,0,674,
Zn,165,167,0,674,
Sb,171,173,0,674,
Co,177,179,0,674,
Cu,183,185,0,674,
Pb,189,191,0,674,
Bi,195,197,0,674,
Hg,201,203,0,674,
Cd,207,209,0,674,
Ni,213,215,0,674,
Ag,219,221,0,674,
Ru,225,227,0,674,
Os,231,233,0,674,
Au,237,239,0,674,
Ta,243,245,0,674,
Hf,249,251,0,674,
Zr,255,257,0,674,
Nb,261,263,0,674,
V,267,268,0,674,
Mo,272,274,0,674,
W,278,279,0,674,
Re,283,285,0,674,
Pu,289,291,0,674,
Bk,295,297,0,674,
Fm,301,303,0,674,
Am,307,309,0,674,
Pa,313,315,0,674,
No,319,321,0,674,
Ra,325,327,0,674,
Ac,331,333,0,674,
Np,337,339,0,674,
U,343,344,0,674,
Tc,348,350,0,674,
Md,354,356,0,674,
Es,360,362,0,674,
Th,366,368,0,674,
Lr,372,374,0,674,
Cf,378,380,0,674,
Po,384,386,0,674,
Cm,390,392,0,674,
Fr,396,398,0,674,
Li,402,404,0,674,
Ti,408,410,0,674,
Cs,414,416,0,674,
Rb,420,422,0,674,
Be,426,428,0,674,
Pm,432,434,0,674,
Nd,438,440,0,674,
La,444,446,0,674,
Ce,450,452,0,674,
Sm,456,458,0,674,
Eu,462,464,0,674,
Pr,468,470,0,674,
Ir,474,476,0,674,
Pt,480,482,0,674,
Pd,486,488,0,674,
Rh,492,494,0,674,
Ge,498,500,0,674,
Ga,504,506,0,674,
In,510,512,0,674,
Tl,516,518,0,674,
Non ferrous heavy metals,520,544,0,674,
Sn,549,551,0,674,
Zn,555,557,0,674,
Sb,561,563,0,674,
Co,567,569,0,674,
Cu,573,575,0,674,
Pb,579,581,0,674,
Bi,585,587,0,674,
Hg,591,593,0,674,
Cd,597,599,0,674,
Ni,603,605,0,674,
Non ferrous light metals,607,631,0,674,
Na,636,638,0,674,
Al,642,644,0,674,
Ca,648,650,0,674,
Sr,654,656,0,674,
Mg,660,662,0,674,
K,666,667,0,674,
Ba,671,673,0,674,
