Rare earth metals,0,17,0,278,
Sc,22,24,0,278,
Dy,28,30,0,278,
Ho,34,36,0,278,
Yb,40,42,0,278,
Tb,46,48,0,278,
Y,52,53,0,278,
Lu,57,59,0,278,
Er,63,65,0,278,
Gd,69,71,0,278,
Tm,75,77,0,278,
Pm,81,83,0,278,
Nd,87,89,0,278,
La,93,95,0,278,
Ce,99,101,0,278,
Sm,105,107,0,278,
Eu,111,113,0,278,
Pr,117,119,0,278,
Light rare earth metals,122,145,0,278,
Pm,150,152,0,278,
Nd,156,158,0,278,
La,162,164,0,278,
Ce,168,170,0,278,
Sm,174,176,0,278,
Eu,180,182,0,278,
Pr,186,188,0,278,
Heavy rare earth metals,191,214,0,278,
Sc,219,221,0,278,
Dy,225,227,0,278,
Ho,231,233,0,278,
Yb,237,239,0,278,
Tb,243,245,0,278,
Y,249,250,0,278,
Lu,254,256,0,278,
Er,260,262,0,278,
Gd,266,268,0,278,
Tm,272,274,0,278,
