Organic acid anhydride,3,25,0,1407,
Acid anhydride,32,46,0,1407,
Acid anhydride,84,98,1,1407,
Acyl groups,126,137,1,1407,
Oxygen atom,157,168,1,1407,
Organic acid anhydride,187,209,2,1407,
Carboxylic anhydride,215,235,2,1407,
Parent acid,247,258,2,1407,
Carboxylic acid,264,279,2,1407,
Formula,285,292,2,1407,
Symmetrical acid anhydrides,327,354,2,1407,
Carboxylic acid,431,446,2,1407,
Acetic anhydride,496,512,3,1407,
Acid anhydride,539,553,4,1407,
Acetic formic anhydride,564,587,4,1407,
Carboxylic acid,658,673,4,1407,
Nomenclature,676,688,5,1407,
Unsymmetrical acid anhydrides,692,721,5,1407,
Carboxylic acid,760,775,5,1407,
Dehydration reaction,823,843,5,1407,
Benzoic acid,852,864,5,1407,
Propanoic acid,869,883,5,1407,
Benzoic propanoic anhydride,897,924,5,1407,
Acyl groups,942,953,7,1407,
Acid anhydride,960,974,7,1407,
Sulfonic acid,1038,1051,7,1407,
Phosphonic acid,1057,1072,7,1407,
Acyl groups,1085,1096,8,1407,
Acid anhydride,1103,1117,8,1407,
Inorganic acid,1141,1155,8,1407,
Phosphoric acid,1164,1179,8,1407,
Mixed anhydride,1185,1200,9,1407,
"1,3-bisphosphoglyceric acid",1201,1228,9,1407,
Glycolysis,1274,1284,9,1407,
Mixed anhydride,1293,1308,9,1407,
3-phosphoglyceric acid,1312,1334,9,1407,
Phosphoric acid,1339,1354,9,1407,
Acidic oxides,1356,1369,10,1407,
Acid anhydride,1393,1407,10,1407,
